Date and Time,In_Supply,PV_Generation Actual,PV Simualted,Consumed,PV_Export
2024-03-10 07:00,0.787,,0.491972598,0.78700,0
2024-03-10 07:30,0.939,,0.744382335,0.88800,0.051
2024-03-10 08:00,0.485,,0.996792071,0.31500,0.17
2024-03-10 08:30,1.103,,1.158243296,0.96800,0.135
2024-03-10 09:00,1.936,,1.319694521,1.93600,0
2024-03-10 09:30,1.945,,1.426378576,1.94500,0
2024-03-10 10:00,1.839,,1.533062632,1.83900,0
2024-03-10 10:30,1.638,,1.598594013,1.62400,0.014
2024-03-10 11:00,1.009,,1.664125394,0.92200,0.087
2024-03-10 11:30,0.991,,1.669525414,0.70000,0.291
2024-03-10 12:00,0.978,,1.674925434,0.87900,0.099
2024-03-10 12:30,0.967,,1.637043135,0.81100,0.156
2024-03-10 13:00,0.862,,1.599160836,0.50200,0.36
2024-03-10 13:30,1.12,,1.506139999,0.75800,0.362
2024-03-10 14:00,1.201,,1.413119162,1.02000,0.181
2024-03-10 14:30,1.039,,1.28619446,0.96400,0.075
2024-03-10 15:00,1.475,,1.159269758,1.46000,0.015
2024-03-10 15:30,1.809,,0.956720299,1.77000,0.039
2024-03-10 16:00,1.694,,0.75417084,1.69000,0.004
2024-03-10 16:30,2.42,,0.510340236,2.42000,0
2024-03-10 17:00,4.282,,0.266509633,4.28200,0
2024-03-10 17:30,4.043,,0.133254816,4.04300,0
2024-03-10 18:00,4.012,,0,4.01200,0
2024-03-10 18:30,4.195,,0,4.19500,0
2024-03-10 19:00,3.784,,0,3.78400,0
2024-03-10 19:30,3.604,,0,3.60400,0
2024-03-10 20:00,3.802,,0,3.80200,0
2024-03-10 20:30,2.228,,0,2.22800,0
2024-03-10 21:00,2.141,,0,2.14100,0
2024-03-10 21:30,2.211,,0,2.21100,0
2024-03-10 22:00,1.819,,0,1.81900,0
2024-03-10 22:30,2.223,,0,2.22300,0
2024-03-10 23:00,1.967,,0,1.96700,0
2024-03-10 23:30,1.555,,0,1.55500,0
2024-03-11 00:00,1.877,,0,1.87700,0
2024-03-11 00:30,1.957,,0,1.95700,0
2024-03-11 01:00,1.657,,0,1.65700,0
2024-03-11 01:30,1.911,,0,1.91100,0
2024-03-11 02:00,1.468,,0,1.46800,0
2024-03-11 02:30,1.689,,0,1.68900,0
2024-03-11 03:00,1.349,,0,1.34900,0
2024-03-11 03:30,2.553,,0,2.55300,0
2024-03-11 04:00,1.641,,0,1.64100,0
2024-03-11 04:30,1.704,,0,1.70400,0
2024-03-11 05:00,1.391,,0,1.39100,0
2024-03-11 05:30,1.683,,0,1.68300,0
2024-03-11 06:00,1.299,,0,1.29900,0
2024-03-11 06:30,1.544,,0.102413095,1.54400,0
2024-03-11 07:00,1.29,,0.20482619,1.29000,0
2024-03-11 07:30,1.047,,0.304982522,1.02600,0.021
2024-03-11 08:00,0.96,,0.405138853,0.88600,0.074
2024-03-11 08:30,0.903,,0.37824623,0.72600,0.177
2024-03-11 09:00,1.343,,0.351353606,1.33200,0.011
2024-03-11 09:30,1.568,,0.54764613,1.50500,0.063
2024-03-11 10:00,1.733,,0.743938654,1.70600,0.027
2024-03-11 10:30,2.583,,0.621027096,2.57000,0.013
2024-03-11 11:00,1.524,,0.498115539,1.39300,0.131
2024-03-11 11:30,0.842,,0.504327895,0.65500,0.187
2024-03-11 12:00,0.899,,0.51054025,0.59000,0.309
2024-03-11 12:30,0.616,,0.578857893,0.09300,0.523
2024-03-11 13:00,0.559,,0.647175535,0.11400,0.445
2024-03-11 13:30,1.051,,0.795320252,1.00700,0.044
2024-03-11 14:00,0.826,,0.943464969,0.70400,0.122
2024-03-11 14:30,1.253,,0.946313204,1.12400,0.129
2024-03-11 15:00,1.559,,0.94916144,1.46100,0.098
2024-03-11 15:30,1.504,,0.888450881,1.45400,0.05
2024-03-11 16:00,1.969,,0.827740322,1.96900,0
2024-03-11 16:30,3.76,,0.589327433,3.76000,0
2024-03-11 17:00,3.76,,0.350914543,3.76000,0
2024-03-11 17:30,4.178,,0.176691146,4.17800,0
2024-03-11 18:00,3.83,,0.002467749,3.83000,0
2024-03-11 18:30,3.178,,0.001233874,3.17800,0
2024-03-11 19:00,2.062,,0,2.06200,0
2024-03-11 19:30,2.535,,0,2.53500,0
2024-03-11 20:00,2.348,,0,2.34800,0
2024-03-11 20:30,2.063,,0,2.06300,0
2024-03-11 21:00,1.927,,0,1.92700,0
2024-03-11 21:30,1.934,,0,1.93400,0
2024-03-11 22:00,2.191,,0,2.19100,0
2024-03-11 22:30,2.227,,0,2.22700,0
2024-03-11 23:00,1.71,,0,1.71000,0
2024-03-11 23:30,1.694,,0,1.69400,0
2024-03-12 00:00,1.827,,0,1.82700,0
2024-03-12 00:30,1.822,,0,1.82200,0
2024-03-12 01:00,1.729,,0,1.72900,0
2024-03-12 01:30,1.371,,0,1.37100,0
2024-03-12 02:00,1.542,,0,1.54200,0
2024-03-12 02:30,1.714,,0,1.71400,0
2024-03-12 03:00,1.708,,0,1.70800,0
2024-03-12 03:30,1.771,,0,1.77100,0
2024-03-12 04:00,1.83,,0,1.83000,0
2024-03-12 04:30,1.659,,0,1.65900,0
2024-03-12 05:00,1.78,,0,1.78000,0
2024-03-12 05:30,1.411,,0,1.41100,0
2024-03-12 06:00,1.713,,0,1.71300,0
2024-03-12 06:30,1.76,,0.100284747,1.76000,0
2024-03-12 07:00,2.21,,0.200569493,2.21000,0
2024-03-12 07:30,1.465,,0.43828835,1.46500,0
2024-03-12 08:00,1.691,,0.676007207,1.68700,0.004
2024-03-12 08:30,1.514,,0.858270934,1.51400,0
2024-03-12 09:00,0.693,,1.040534662,0.53800,0.155
2024-03-12 09:30,0.41,,1.188755918,-0.03300,0.443
2024-03-12 10:00,0.25,,1.336977174,-0.20400,0.454
2024-03-12 10:30,0.287,,1.482403957,-0.37800,0.665
2024-03-12 11:00,0.299,,1.62783074,-0.57300,0.872
2024-03-12 11:30,0.578,,1.470693512,0.09800,0.48
2024-03-12 12:00,0.726,,1.313556284,0.41600,0.31
2024-03-12 12:30,0.511,,1.223990146,0.12900,0.382
2024-03-12 13:00,0.732,,1.134424008,0.54400,0.188
2024-03-12 13:30,0.938,,1.047996503,0.80900,0.129
2024-03-12 14:00,1.548,,0.961568998,1.54800,0
2024-03-12 14:30,1.968,,0.937698791,1.96800,0
2024-03-12 15:00,2.441,,0.913828584,2.44100,0
2024-03-12 15:30,2.78,,0.702547915,2.78000,0
2024-03-12 16:00,2.985,,0.491267246,2.98500,0
2024-03-12 16:30,3.347,,0.37933319,3.34700,0
2024-03-12 17:00,3.441,,0.267399134,3.44100,0
2024-03-12 17:30,2.842,,0.133699567,2.84200,0
2024-03-12 18:00,3.07,,0,3.07000,0
2024-03-12 18:30,3.108,,0,3.10800,0
2024-03-12 19:00,3.846,,0,3.84600,0
2024-03-12 19:30,3.283,,0,3.28300,0
2024-03-12 20:00,2.601,,0,2.60100,0
2024-03-12 20:30,2.358,,0,2.35800,0
2024-03-12 21:00,2.239,,0,2.23900,0
2024-03-12 21:30,2.4,,0,2.40000,0
2024-03-12 22:00,2.376,,0,2.37600,0
2024-03-12 22:30,1.988,,0,1.98800,0
2024-03-12 23:00,2.23,,0,2.23000,0
2024-03-12 23:30,2.059,,0,2.05900,0
2024-03-13 00:00,2.032,,0,2.03200,0
2024-03-13 00:30,1.618,,0,1.61800,0
2024-03-13 01:00,1.841,,0,1.84100,0
2024-03-13 01:30,1.919,,0,1.91900,0
2024-03-13 02:00,1.651,,0,1.65100,0
2024-03-13 02:30,1.894,,0,1.89400,0
2024-03-13 03:00,1.913,,0,1.91300,0
2024-03-13 03:30,1.984,,0,1.98400,0
2024-03-13 04:00,2.006,,0,2.00600,0
2024-03-13 04:30,1.376,,0,1.37600,0
2024-03-13 05:00,1.867,,0,1.86700,0
2024-03-13 05:30,1.47,,0,1.47000,0
2024-03-13 06:00,1.73,,0,1.73000,0
2024-03-13 06:30,1.684,,0.066250082,1.68400,0
2024-03-13 07:00,1.659,,0.132500163,1.65900,0
2024-03-13 07:30,1.859,,0.222367273,1.85900,0
2024-03-13 08:00,1.804,,0.312234382,1.80400,0
2024-03-13 08:30,1.44,,0.390210842,1.44000,0
2024-03-13 09:00,1.839,,0.468187302,1.83900,0
2024-03-13 09:30,1.272,,0.552391222,1.27200,0
2024-03-13 10:00,1.522,,0.636595141,1.52100,0.001
2024-03-13 10:30,1.63,,0.656788747,1.63000,0
2024-03-13 11:00,1.235,,0.676982352,1.23400,0.001
2024-03-13 11:30,1.168,,0.689455165,1.13000,0.038
2024-03-13 12:00,2.08,,0.701927979,1.93500,0.145
2024-03-13 12:30,0.971,,0.676969966,0.93800,0.033
2024-03-13 13:00,2.225,,0.652011953,2.22500,0
2024-03-13 13:30,1.074,,0.612211845,1.06800,0.006
2024-03-13 14:00,2.317,,0.572411736,2.31700,0
2024-03-13 14:30,2.089,,0.493480243,2.08900,0
2024-03-13 15:00,3.457,,0.41454875,3.45700,0
2024-03-13 15:30,2.474,,0.360742917,2.47400,0
2024-03-13 16:00,3.936,,0.306937085,3.93600,0
2024-03-13 16:30,3.66,,0.212701346,3.66000,0
2024-03-13 17:00,4.09,,0.118465608,4.09000,0
2024-03-13 17:30,3.621,,0.059232804,3.62100,0
2024-03-13 18:00,4.015,,0,4.01500,0
2024-03-13 18:30,3.491,,0,3.49100,0
2024-03-13 19:00,3.638,,0,3.63800,0
2024-03-13 19:30,3.938,,0,3.93800,0
2024-03-13 20:00,4.197,,0,4.19700,0
2024-03-13 20:30,3.754,,0,3.75400,0
2024-03-13 21:00,3.566,,0,3.56600,0
2024-03-13 21:30,3.479,,0,3.47900,0
2024-03-13 22:00,3.354,,0,3.35400,0
2024-03-13 22:30,3.429,,0,3.42900,0
2024-03-13 23:00,3.399,,0,3.39900,0
2024-03-13 23:30,3.615,,0,3.61500,0
2024-03-14 00:00,2.727,,0,2.72700,0
2024-03-14 00:30,2.796,,0,2.79600,0
2024-03-14 01:00,2.99,,0,2.99000,0
2024-03-14 01:30,3.203,,0,3.20300,0
2024-03-14 02:00,2.881,,0,2.88100,0
2024-03-14 02:30,3.006,,0,3.00600,0
2024-03-14 03:00,3.131,,0,3.13100,0
2024-03-14 03:30,3.419,,0,3.41900,0
2024-03-14 04:00,2.249,,0,2.24900,0
2024-03-14 04:30,2.33,,0,2.33000,0
2024-03-14 05:00,1.866,,0,1.86600,0
2024-03-14 05:30,2.007,,0,2.00700,0
2024-03-14 06:00,1.581,,0,1.58100,0
2024-03-14 06:30,2.053,,0.092460112,2.05300,0
2024-03-14 07:00,1.527,,0.184920225,1.52700,0
2024-03-14 07:30,1.178,,0.294858004,1.17800,0
2024-03-14 08:00,1.39,,0.404795784,1.37800,0.012
2024-03-14 08:30,1.109,,0.502957244,1.07800,0.031
2024-03-14 09:00,1.267,,0.601118705,1.18500,0.082
2024-03-14 09:30,1.335,,0.674380883,1.33500,0
2024-03-14 10:00,0.986,,0.747643062,0.96100,0.025
2024-03-14 10:30,1.756,,0.785074894,1.73200,0.024
2024-03-14 11:00,1.099,,0.822506726,0.90600,0.193
2024-03-14 11:30,1.296,,0.817696168,1.16400,0.132
2024-03-14 12:00,2.211,,0.81288561,2.21100,0
2024-03-14 12:30,1.162,,0.80739507,0.79300,0.369
2024-03-14 13:00,3.374,,0.80190453,3.37400,0
2024-03-14 13:30,3.841,,0.74448635,3.84100,0
2024-03-14 14:00,3.519,,0.68706817,3.51900,0
2024-03-14 14:30,3.795,,0.605650826,3.79500,0
2024-03-14 15:00,4.188,,0.524233482,4.18800,0
2024-03-14 15:30,5.894,,0.394287452,5.89400,0
2024-03-14 16:00,5.253,,0.264341421,5.25300,0
2024-03-14 16:30,5.064,,0.172820741,5.06400,0
2024-03-14 17:00,4.726,,0.081300061,4.72600,0
2024-03-14 17:30,4.973,,0.040650031,4.97300,0
2024-03-14 18:00,5.026,,0,5.02600,0
2024-03-14 18:30,5.337,,0,5.33700,0
2024-03-14 19:00,5.527,,0,5.52700,0
2024-03-14 19:30,5.046,,0,5.04600,0
2024-03-14 20:00,5.107,,0,5.10700,0
2024-03-14 20:30,4.58,,0,4.58000,0
2024-03-14 21:00,4.645,,0,4.64500,0
2024-03-14 21:30,4.244,,0,4.24400,0
2024-03-14 22:00,3.252,,0,3.25200,0
2024-03-14 22:30,2.484,,0,2.48400,0
2024-03-14 23:00,2.034,,0,2.03400,0
2024-03-14 23:30,1.996,,0,1.99600,0
2024-03-15 00:00,1.845,,0,1.84500,0
2024-03-15 00:30,1.749,,0,1.74900,0
2024-03-15 01:00,2.118,,0,2.11800,0
2024-03-15 01:30,2.13,,0,2.13000,0
2024-03-15 02:00,2.075,,0,2.07500,0
2024-03-15 02:30,1.876,,0,1.87600,0
2024-03-15 03:00,1.918,,0,1.91800,0
2024-03-15 03:30,2.334,,0,2.33400,0
2024-03-15 04:00,2.283,,0,2.28300,0
2024-03-15 04:30,2.035,,0,2.03500,0
2024-03-15 05:00,1.619,,0,1.61900,0
2024-03-15 05:30,1.912,,0,1.91200,0
2024-03-15 06:00,2.036,,0,2.03600,0
2024-03-15 06:30,1.986,,0.096051693,1.98600,0
2024-03-15 07:00,2.588,,0.192103386,2.58800,0
2024-03-15 07:30,2.799,,0.320780606,2.79900,0
2024-03-15 08:00,2.535,,0.449457826,2.53500,0
2024-03-15 08:30,2.948,,0.490952008,2.94800,0
2024-03-15 09:00,2.867,,0.53244619,2.86700,0
2024-03-15 09:30,3.333,,0.63158483,3.33300,0
2024-03-15 10:00,2.624,,0.73072347,2.62400,0
2024-03-15 10:30,3.167,,0.892033801,3.16700,0
2024-03-15 11:00,3.055,,1.053344132,3.05500,0
2024-03-15 11:30,3.597,,0.99978277,3.59700,0
2024-03-15 12:00,3.971,,0.946221407,3.97100,0
2024-03-15 12:30,3.395,,0.843046062,3.39500,0
2024-03-15 13:00,2.71,,0.739870717,2.70100,0.009
2024-03-15 13:30,3.283,,0.757974548,3.28300,0
2024-03-15 14:00,2.821,,0.776078378,2.82100,0
2024-03-15 14:30,2.858,,0.708124616,2.85800,0
2024-03-15 15:00,2.576,,0.640170854,2.57600,0
2024-03-15 15:30,2.392,,0.565647267,2.39200,0
2024-03-15 16:00,1.949,,0.491123679,1.94900,0
2024-03-15 16:30,2.13,,0.323239234,2.13000,0
2024-03-15 17:00,2.268,,0.155354789,2.26800,0
2024-03-15 17:30,1.829,,0.077677395,1.82900,0
2024-03-15 18:00,2.12,,0,2.12000,0
2024-03-15 18:30,3.335,,0,3.33500,0
2024-03-15 19:00,3.415,,0,3.41500,0
2024-03-15 19:30,2.358,,0,2.35800,0
2024-03-15 20:00,2.162,,0,2.16200,0
2024-03-15 20:30,1.547,,0,1.54700,0
2024-03-15 21:00,1.784,,0,1.78400,0
2024-03-15 21:30,1.888,,0,1.88800,0
2024-03-15 22:00,1.41,,0,1.41000,0
2024-03-15 22:30,1.803,,0,1.80300,0
2024-03-15 23:00,1.283,,0,1.28300,0
2024-03-15 23:30,1.751,,0,1.75100,0
2024-03-16 00:00,1.167,,0,1.16700,0
2024-03-16 00:30,1.117,,0,1.11700,0
2024-03-16 01:00,1.663,,0,1.66300,0
2024-03-16 01:30,1.207,,0,1.20700,0
2024-03-16 02:00,1.193,,0,1.19300,0
2024-03-16 02:30,1.394,,0,1.39400,0
2024-03-16 03:00,1.277,,0,1.27700,0
2024-03-16 03:30,1.949,,0,1.94900,0
2024-03-16 04:00,1.32,,0,1.32000,0
2024-03-16 04:30,1.418,,0,1.41800,0
2024-03-16 05:00,1.639,,0,1.63900,0
2024-03-16 05:30,1.485,,0,1.48500,0
2024-03-16 06:00,1.855,,0,1.85500,0
2024-03-16 06:30,1.921,,0.10444918,1.92100,0
2024-03-16 07:00,1.988,,0.20889836,1.98800,0
2024-03-16 07:30,1.401,,0.326191346,1.40100,0
2024-03-16 08:00,0.64,,0.443484332,0.61000,0.03
2024-03-16 08:30,0.898,,0.489249147,0.71500,0.183
2024-03-16 09:00,2.068,,0.535013961,2.06800,0
2024-03-16 09:30,0.707,,0.62930299,0.40300,0.304
2024-03-16 10:00,0.262,,0.723592019,-0.26100,0.523
2024-03-16 10:30,0.853,,0.704219416,0.74800,0.105
2024-03-16 11:00,1.126,,0.684846812,0.69200,0.434
2024-03-16 11:30,1.227,,0.738481328,0.90500,0.322
2024-03-16 12:00,0.878,,0.792115843,0.57400,0.304
2024-03-16 12:30,1.449,,0.800742226,1.15900,0.29
2024-03-16 13:00,0.705,,0.809368608,0.21600,0.489
2024-03-16 13:30,0.308,,0.766797255,-0.23700,0.545
2024-03-16 14:00,0.548,,0.724225902,0.09900,0.449
2024-03-16 14:30,1.371,,0.629865182,1.08600,0.285
2024-03-16 15:00,0.832,,0.535504462,0.61600,0.216
2024-03-16 15:30,0.808,,0.414296164,0.73000,0.078
2024-03-16 16:00,1.215,,0.293087866,1.21500,0
2024-03-16 16:30,2.287,,0.199593834,2.28700,0
2024-03-16 17:00,2.698,,0.106099802,2.69800,0
2024-03-16 17:30,2.106,,0.053049901,2.10600,0
2024-03-16 18:00,3.005,,0,3.00500,0
2024-03-16 18:30,1.967,,0,1.96700,0
2024-03-16 19:00,2.778,,0,2.77800,0
2024-03-16 19:30,3.41,,0,3.41000,0
2024-03-16 20:00,2.41,,0,2.41000,0
2024-03-16 20:30,2.019,,0,2.01900,0
2024-03-16 21:00,2.245,,0,2.24500,0
2024-03-16 21:30,1.743,,0,1.74300,0
2024-03-16 22:00,2.303,,0,2.30300,0
2024-03-16 22:30,1.91,,0,1.91000,0
2024-03-16 23:00,2.048,,0,2.04800,0
2024-03-16 23:30,1.826,,0,1.82600,0
2024-03-17 00:00,2.079,,0,2.07900,0
2024-03-17 00:30,1.64,,0,1.64000,0
2024-03-17 01:00,1.994,,0,1.99400,0
2024-03-17 01:30,1.716,,0,1.71600,0
2024-03-17 02:00,2.069,,0,2.06900,0
2024-03-17 02:30,1.758,,0,1.75800,0
2024-03-17 03:00,1.688,,0,1.68800,0
2024-03-17 03:30,2.364,,0,2.36400,0
2024-03-17 04:00,1.77,,0,1.77000,0
2024-03-17 04:30,1.793,,0,1.79300,0
2024-03-17 05:00,1.791,,0,1.79100,0
2024-03-17 05:30,1.568,,0,1.56800,0
2024-03-17 06:00,1.535,,0,1.53500,0
2024-03-17 06:30,1.785,,0.17679771,1.78500,0
2024-03-17 07:00,1.202,,0.35359542,1.20200,0
2024-03-17 07:30,0.616,,0.569540953,0.61600,0
2024-03-17 08:00,0.82,,0.785486485,0.74100,0.079
2024-03-17 08:30,0.59,,0.9686645,0.57800,0.012
2024-03-17 09:00,0.827,,1.151842514,0.79500,0.032
2024-03-17 09:30,0.705,,1.267636625,0.70000,0.005
2024-03-17 10:00,1.004,,1.383430736,0.96100,0.043
2024-03-17 10:30,0.547,,1.447207705,0.46500,0.082
2024-03-17 11:00,0.751,,1.510984673,0.49100,0.26
2024-03-17 11:30,1.371,,1.531887145,1.26200,0.109
2024-03-17 12:00,0.749,,1.552789618,0.37500,0.374
2024-03-17 12:30,0.98,,1.506692475,0.81600,0.164
2024-03-17 13:00,0.995,,1.460595332,0.80700,0.188
2024-03-17 13:30,0.578,,1.371535149,0.37600,0.202
2024-03-17 14:00,0.588,,1.282474966,0.30900,0.279
2024-03-17 14:30,0.897,,1.1586159,0.75300,0.144
2024-03-17 15:00,1.216,,1.034756833,1.21500,0.001
2024-03-17 15:30,1.995,,0.839831779,1.99500,0
2024-03-17 16:00,2.647,,0.644906725,2.64700,0
2024-03-17 16:30,3.013,,0.419887466,3.01300,0
2024-03-17 17:00,3.176,,0.194868206,3.17600,0
2024-03-17 17:30,3.683,,0.097434103,3.68300,0
2024-03-17 18:00,3.109,,0,3.10900,0
2024-03-17 18:30,3.161,,0,3.16100,0
2024-03-17 19:00,2.126,,0,2.12600,0
2024-03-17 19:30,2.81,,0,2.81000,0
2024-03-17 20:00,2.644,,0,2.64400,0
2024-03-17 20:30,2.154,,0,2.15400,0
2024-03-17 21:00,1.962,,0,1.96200,0
2024-03-17 21:30,2.185,,0,2.18500,0
2024-03-17 22:00,1.979,,0,1.97900,0
2024-03-17 22:30,2.284,,0,2.28400,0
2024-03-17 23:00,1.828,,0,1.82800,0
2024-03-17 23:30,2.5,,0,2.50000,0
2024-03-18 00:00,1.689,,0,1.68900,0
2024-03-18 00:30,2.312,,0,2.31200,0
2024-03-18 01:00,1.69,,0,1.69000,0
2024-03-18 01:30,1.657,,0,1.65700,0
2024-03-18 02:00,2.106,,0,2.10600,0
2024-03-18 02:30,1.734,,0,1.73400,0
2024-03-18 03:00,1.877,,0,1.87700,0
2024-03-18 03:30,2.231,,0,2.23100,0
2024-03-18 04:00,1.774,,0,1.77400,0
2024-03-18 04:30,2.136,,0,2.13600,0
2024-03-18 05:00,1.546,,0,1.54600,0
2024-03-18 05:30,1.638,,0,1.63800,0
2024-03-18 06:00,2.006,,0,2.00600,0
2024-03-18 06:30,1.745,,0.175427802,1.74500,0
2024-03-18 07:00,1.215,,0.350855605,1.21500,0
2024-03-18 07:30,1.229,,0.573281276,1.22900,0
2024-03-18 08:00,1.012,,0.795706947,1.01200,0
2024-03-18 08:30,1.375,,0.96894615,1.37300,0.002
2024-03-18 09:00,1.681,,1.142185352,1.68100,0
2024-03-18 09:30,2.022,,1.206311909,2.02200,0
2024-03-18 10:00,1.624,,1.270438465,1.62400,0
2024-03-18 10:30,1.75,,1.301268727,1.75000,0
2024-03-18 11:00,1.452,,1.332098988,1.39100,0.061
2024-03-18 11:30,0.764,,1.397175777,0.70000,0.064
2024-03-18 12:00,1.046,,1.462252566,1.02900,0.017
2024-03-18 12:30,1.251,,1.4491241,1.17500,0.076
2024-03-18 13:00,0.775,,1.435995634,0.54600,0.229
2024-03-18 13:30,1.079,,1.369571852,0.88700,0.192
2024-03-18 14:00,1.233,,1.303148071,1.08900,0.144
2024-03-18 14:30,1.48,,1.111930714,1.46600,0.014
2024-03-18 15:00,1.459,,0.920713358,1.45900,0
2024-03-18 15:30,2.379,,0.743167153,2.37900,0
2024-03-18 16:00,2.983,,0.565620948,2.98300,0
2024-03-18 16:30,4.673,,0.376068092,4.67300,0
2024-03-18 17:00,3.545,,0.186515237,3.54500,0
2024-03-18 17:30,3.32,,0.093257618,3.32000,0
2024-03-18 18:00,3.46,,0,3.46000,0
2024-03-18 18:30,3.175,,0,3.17500,0
2024-03-18 19:00,3.047,,0,3.04700,0
2024-03-18 19:30,3.618,,0,3.61800,0
2024-03-18 20:00,4.123,,0,4.12300,0
2024-03-18 20:30,3.184,,0,3.18400,0
2024-03-18 21:00,2.439,,0,2.43900,0
2024-03-18 21:30,2.803,,0,2.80300,0
2024-03-18 22:00,3.086,,0,3.08600,0
2024-03-18 22:30,2.703,,0,2.70300,0
2024-03-18 23:00,2.432,,0,2.43200,0
2024-03-18 23:30,2.464,,0,2.46400,0
2024-03-19 00:00,2.297,,0,2.29700,0
2024-03-19 00:30,2.386,,0,2.38600,0
2024-03-19 01:00,2.252,,0,2.25200,0
2024-03-19 01:30,2.537,,0,2.53700,0
2024-03-19 02:00,2.337,,0,2.33700,0
2024-03-19 02:30,2.367,,0,2.36700,0
2024-03-19 03:00,2.322,,0,2.32200,0
2024-03-19 03:30,2.549,,0,2.54900,0
2024-03-19 04:00,2.627,,0,2.62700,0
2024-03-19 04:30,2.37,,0,2.37000,0
2024-03-19 05:00,2.449,,0,2.44900,0
2024-03-19 05:30,2.123,,0,2.12300,0
2024-03-19 06:00,2.425,,0,2.42500,0
2024-03-19 06:30,2.159,,0.07662902,2.15900,0
2024-03-19 07:00,2.389,,0.153258041,2.38900,0
2024-03-19 07:30,2.474,,0.244439511,2.47400,0
2024-03-19 08:00,2.94,,0.335620981,2.94000,0
2024-03-19 08:30,2.927,,0.430913074,2.92700,0
2024-03-19 09:00,2.743,,0.526205167,2.74300,0
2024-03-19 09:30,2.593,,0.64458102,2.59300,0
2024-03-19 10:00,2.449,,0.762956873,2.44900,0
2024-03-19 10:30,2.174,,0.808047499,2.17400,0
2024-03-19 11:00,2.499,,0.853138124,2.49900,0
2024-03-19 11:30,3.172,,0.810801927,3.17200,0
2024-03-19 12:00,3.322,,0.76846573,3.32200,0
2024-03-19 12:30,2.639,,0.75380592,2.63900,0
2024-03-19 13:00,3.876,,0.73914611,3.87600,0
2024-03-19 13:30,2.867,,0.667985284,2.86700,0
2024-03-19 14:00,2.515,,0.596824457,2.51500,0
2024-03-19 14:30,2.134,,0.532764058,2.13400,0
2024-03-19 15:00,2.753,,0.468703659,2.75300,0
2024-03-19 15:30,2.756,,0.385027748,2.75600,0
2024-03-19 16:00,3.052,,0.301351838,3.05200,0
2024-03-19 16:30,3.358,,0.211515941,3.35800,0
2024-03-19 17:00,3.759,,0.121680045,3.75900,0
2024-03-19 17:30,3.072,,0.060840022,3.07200,0
2024-03-19 18:00,2.581,,0,2.58100,0
2024-03-19 18:30,2.611,,0,2.61100,0
2024-03-19 19:00,2.826,,0,2.82600,0
2024-03-19 19:30,3.313,,0,3.31300,0
2024-03-19 20:00,3.2,,0,3.20000,0
2024-03-19 20:30,2.664,,0,2.66400,0
2024-03-19 21:00,2.729,,0,2.72900,0
2024-03-19 21:30,3.049,,0,3.04900,0
2024-03-19 22:00,2.635,,0,2.63500,0
2024-03-19 22:30,2.96,,0,2.96000,0
2024-03-19 23:00,2.7,,0,2.70000,0
2024-03-19 23:30,2.614,,0,2.61400,0
2024-03-20 00:00,2.443,,0,2.44300,0
2024-03-20 00:30,2.332,,0,2.33200,0
2024-03-20 01:00,2.596,,0,2.59600,0
2024-03-20 01:30,2.47,,0,2.47000,0
2024-03-20 02:00,2.554,,0,2.55400,0
2024-03-20 02:30,2.386,,0,2.38600,0
2024-03-20 03:00,2.603,,0,2.60300,0
2024-03-20 03:30,2.995,,0,2.99500,0
2024-03-20 04:00,2.729,,0,2.72900,0
2024-03-20 04:30,2.245,,0,2.24500,0
2024-03-20 05:00,2.42,,0,2.42000,0
2024-03-20 05:30,2.372,,0,2.37200,0
2024-03-20 06:00,2.587,,0,2.58700,0
2024-03-20 06:30,2.036,,0.206780584,2.03600,0
2024-03-20 07:00,2.431,,0.413561169,2.43100,0
2024-03-20 07:30,2.252,,0.672020816,2.25200,0
2024-03-20 08:00,2.091,,0.930480464,2.09100,0
2024-03-20 08:30,1.977,,1.114628834,1.97700,0
2024-03-20 09:00,1.92,,1.298777205,1.92000,0
2024-03-20 09:30,1.899,,1.418906954,1.89800,0.001
2024-03-20 10:00,1.887,,1.539036704,1.87800,0.009
2024-03-20 10:30,1.343,,1.589932571,1.16300,0.18
2024-03-20 11:00,1.117,,1.640828439,1.04400,0.073
2024-03-20 11:30,1.429,,1.647809992,1.39500,0.034
2024-03-20 12:00,1.988,,1.654791545,1.98100,0.007
2024-03-20 12:30,0.979,,1.626096108,0.78900,0.19
2024-03-20 13:00,1.738,,1.597400671,1.63500,0.103
2024-03-20 13:30,0.655,,1.500749894,0.43600,0.219
2024-03-20 14:00,1.119,,1.404099117,1.03300,0.086
2024-03-20 14:30,1.61,,1.244747303,1.61000,0
2024-03-20 15:00,1.869,,1.085395489,1.86300,0.006
2024-03-20 15:30,1.455,,0.867409416,1.45500,0
2024-03-20 16:00,4.417,,0.649423344,4.41700,0
2024-03-20 16:30,4.691,,0.412241121,4.69100,0
2024-03-20 17:00,4.561,,0.175058898,4.56100,0
2024-03-20 17:30,3.56,,0.087529449,3.56000,0
2024-03-20 18:00,3.431,,0,3.43100,0
2024-03-20 18:30,4.25,,0,4.25000,0
2024-03-20 19:00,3.751,,0,3.75100,0
2024-03-20 19:30,4.101,,0,4.10100,0
2024-03-20 20:00,4.399,,0,4.39900,0
2024-03-20 20:30,3.661,,0,3.66100,0
